Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2009 [YR2009]
Peru,PER,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.80424741378252,7.04564405972046,6.93503461650105,6.77975956010925,6.88584285144097,6.85303103477238,7.69543564349422,7.21846134707291,7.83333476619927,..,6.82799723597835,7.10011013658205,6.72523424077649,6.66831016491401,7.40390665571257
Peru,PER,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,-1.31,..,..,..,..,..,..
Peru,PER,Control of Corruption: Estimate,CC.EST,-0.599589347839355,-0.603387415409088,-0.429547399282455,-0.561924517154694,-0.597704648971558,-0.509206771850586,-0.524174213409424,-0.653225958347321,-0.807577431201935,..,-0.253887414932251,-0.243967726826668,-0.404069632291794,-0.46063831448555,-0.332539886236191
Peru,PER,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.715129248130167,0.839360842262337,..,..,..,..,..,..,..,..,2.37113402061856,1.58580424750784,3.23250519152343,2.79501677929481,2.38088007531355
Peru,PER,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,-14.8995881431003,..,..,..,..,..,..,..,..,..,-3.73747803910758,-23.0241661057468,-14.1864129069099,-18.9187380752916,4.24317834489626
Peru,PER,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.57,2.57,2.57,2.54,2.56,2.59,2.46,..,..,..,2.51,2.72,2.75,2.5,2.62
Peru,PER,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,783.354990590846,..,..,..,..,..,..,..,..,..,638.623959324481,644.555968217489,687.298436291002,678.122591345083,543.33782177497
Peru,PER,Forest area (% of land area),AG.LND.FRST.ZS,57.3168625,57.1832265625,57.03928125,56.902171875,56.77815625,56.643125,56.5081015625,56.373072890625,..,..,57.85140625,57.7177703125,57.584134375,57.4504984375,57.94890859375
Peru,PER,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,79.5556835734868,..,..,..,..,..,..,..,..,..,68.2601776799923,73.8702616483828,76.6591238570487,76.2439460588969,73.407523374139
Peru,PER,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Peru,PER,Individuals using the Internet (% of population),IT.NET.USER.ZS,40.2,40.85260091,45.46174069,50.45041218,55.05433424,59.9505036,65.25179796,71.10782643,74.67495125,..,34.77,36.01,38.2,39.2,31.4
Peru,PER,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,1.02666494618773,1.01492316568357,1.00899329610119,0.992679700922808,0.978715789283449,0.967114378945885,0.951209840720647,..,..,..,1.01707347955694,1.02819935571003,1.03033213299182,1.02637753480839,1.00404719847679
Peru,PER,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.317449419121748,0.321856091927735,0.319618604204912,0.323237748661735,0.303099710550981,0.315558980432545,0.306278275691316,..,..,..,0.322941545568987,0.326066192396624,0.3253616692318,0.324318751252754,0.329797155059721
Peru,PER,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,22.7,21.8,20.7,21.7,20.5,20.2,30.1,25.9,27.5,..,30.8,27.8,25.8,23.9,33.5
Peru,PER,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.81802659202378,7.91004603009593,7.95108923541791,8.00389040048474,8.07720321461247,8.16166454081351,8.25253456293149,..,..,..,7.14719326030501,7.34047914795586,7.51637778928643,7.68063407573849,6.92890095190593
Peru,PER,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22.3076923076923,22.3076923076923,27.6923076923077,27.6923076923077,27.6923076923077,30,26.1538461538462,40,40,..,27.5,21.5384615384615,21.5384615384615,21.5384615384615,27.5
Peru,PER,Population density (people per sq. km of land area),EN.POP.DNST,23.71402421875,23.99364296875,24.32248359375,24.6917859375,25.15933125,25.64442265625,26.019340625,26.34021171875,..,..,22.835603125,23.02946953125,23.24186640625,23.46781953125,22.6635359375
Peru,PER,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.550656914710999,-0.398910075426102,-0.207934841513634,-0.263510197401047,-0.276951968669891,-0.1636593490839,-0.35773891210556,-0.355285465717316,-0.446338385343552,..,-0.999915421009064,-0.760749697685242,-0.907364726066589,-0.805739760398865,-1.1800479888916
Peru,PER,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,52.3684555832568,52.7305133572361,..,..,..,..,..,..,..,..,57.7208135971023,56.7600642480177,55.2503189972228,53.9396864800257,60.5909684472653
Peru,PER,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,28.56,27.43,27.2,27.59,27.89,27.14,31.62,..,..,..,32.17,30.63,30.8,28.35,32.92
Peru,PER,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,81.5837136002258,80.26381284221,81.4197345504775,81.8770188385637,82.5177053824363,82.5645495665285,76.5713847608582,81.8832258634396,83.6156121236634,82.8726641684062,83.2361196133012,82.6235172709669,82.3572414913492,81.9789758607413,81.4557619102549
Peru,PER,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.108050003647804,0.117020003497601,0.120080001652241,0.120849996805191,0.126829996705055,0.156959995627403,0.171719998121262,..,..,..,..,0.0828199982643127,0.0553000010550022,0.0817399993538857,..
Peru,PER,Rule of Law: Estimate,RL.EST,-0.522220551967621,-0.499133169651031,-0.495757699012756,-0.523573160171509,-0.566928744316101,-0.5202516913414,-0.385730803012848,-0.531429529190063,-0.551391065120697,..,-0.566099524497986,-0.580825686454773,-0.58197021484375,-0.574129939079285,-0.624266803264618
Peru,PER,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7,7,7,7,7,7,..,..,..,..,..,..,..,7,..
Philippines,PHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.762336730957,89.08,91.9827194213867,93,94.189826965332,95.2904739379883,96.3902893066406,97.4899749755859,..,..,85.4832077026367,87.2,87.08,87.5,84.3
Philippines,PHL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,42.4,42.9,43.7,44.4,45.2,46.3,47.1,48,..,..,41.2,41.3,41.6,41.8,41
Philippines,PHL,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.782796121453412,0.320637387853632,0.230760883735079,0.371446842256216,0.43546492934833,0.393412240848902,0.391288312184535,1.31061280291685,..,..,1.16108238394829,1.69885865463532,0.731214531983684,0.477697697051133,0.49570207503038
Philippines,PHL,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0,0,0,0,0,0,0,..,..,0,0,0,0,0
Philippines,PHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.2716816208658,10.9964991547046,10.2051255326965,10.1829541315339,9.65014035825873,8.82032374716967,10.1853110317615,10.0691660298013,9.54934989444492,..,13.7488650524217,14.0957351508044,13.0958070102046,12.4734251047231,14.5402133153152
Philippines,PHL,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,0.79,..,..,..,..,..,..,..
Philippines,PHL,Control of Corruption: Estimate,CC.EST,-0.439453065395355,-0.480595767498016,-0.518573582172394,-0.507046699523926,-0.576285362243652,-0.605999052524567,-0.510496735572815,-0.529578149318695,-0.540948450565338,..,-0.781123995780945,-0.685034811496735,-0.573895454406738,-0.379904359579086,-0.786739230155945
Philippines,PHL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,42.7817038129999,44.5148216907527,..,..,..,..,..,..,..,..,34.39668152697,36.6340927489303,38.7611250531397,42.6234953365397,26.6080974144474
Philippines,PHL,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,45.7680030829921,..,..,..,..,..,..,..,..,..,41.7086473654964,40.9232733793136,41.8019156799092,45.3248865999998,38.5416053995477
Philippines,PHL,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.9,2.96,2.93,2.9,2.81,2.66,2.79,..,..,..,3.14,3.06,2.98,2.88,3.22
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,470.496653640983,..,..,..,..,..,..,..,..,..,426.865433811619,422.125814579355,441.229201998765,449.29493405659,410.843019476777
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,23.4069960089882,23.5239963779052,23.6410101619881,23.758023946071,23.8750041922393,23.9920179763222,24.1090317604051,24.226045544488,..,..,22.9389945333199,23.055994902237,23.172995271154,23.2899956400711,23.0964684575913
Philippines,PHL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,62.4348962921868,..,..,..,..,..,..,..,..,..,60.1111697621336,59.8809862216574,59.4838029356379,61.4121390511965,56.2629237068097
Philippines,PHL,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.7,36.9,39.2,41.6,44.1,43.02661187,47.11190815,52.67573808,..,..,25,29,30.8,32.7,9
Philippines,PHL,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,0.636583134732691,0.620975508380385,0.606263923754911,0.61723036367168,0.608994829787067,0.58933261901227,0.585804746312174,..,..,..,0.647339254538673,0.648656474632163,0.649391222692411,0.644540345277664,0.674704126120286
Philippines,PHL,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.127647739776011,0.122412142943074,0.127368709129186,0.135372882086849,0.127330349014703,0.129736634641654,0.128849776484253,..,..,..,0.134807861326526,0.126682121710484,0.122037441081802,0.124443210477196,0.126511129880958
Philippines,PHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,23.5,..,..,16.7,..,..,18.1,..,..,..,..,25.2,..,26.3
Philippines,PHL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.55348272417186,4.63760622796757,4.72085427310928,4.8196830831469,4.93631524243292,5.07253641189035,5.22218731894015,..,..,..,4.27302095420181,4.33237533216868,4.39156099921621,4.46551825433087,4.2036338330042
Philippines,PHL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.3356401384083,27.2413793103448,29.7945205479452,29.4520547945205,29.4520547945205,27.9605263157895,27.9605263157895,27.9605263157895,27.3311897106109,..,22.1428571428571,22.887323943662,22.887323943662,27.3356401384083,20.9737827715356
Philippines,PHL,Population density (people per sq. km of land area),EN.POP.DNST,339.82359392293,345.545712177617,351.729771606801,357.978673240098,364.117235134319,370.194197940772,376.265140691552,381.930871650401,..,..,317.391756380588,323.097270013751,328.779947680853,334.373367542006,311.724690612738
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.713820934295654,-0.854724228382111,-1.37869036197662,-1.18929064273834,-1.09619224071503,-0.928045392036438,-0.778701364994049,-0.984003067016602,-0.712976396083832,..,-1.65075957775116,-1.39218163490295,-1.18824028968811,-1.08425319194794,-1.7287632226944
Philippines,PHL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,25.5973182159406,25.4134663220608,..,..,..,..,..,..,..,..,26.2983082873254,28.6558922169539,28.4444810136998,26.4036882523317,32.5850680706061
Philippines,PHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,32.33,30.75,28.51,27.69,27.53,26.8,29.06,..,..,..,32.6,33.71,34.06,33.05,33.97
Philippines,PHL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,65.0181885770426,65.3795890872348,64.0171099621555,61.2651835676266,62.6245617909294,64.1524041253076,63.6197686771505,64.0535901315024,64.121346140557,64.59328179517,64.0167643250891,64.4619145141045,64.2994982632188,64.5573858309897,63.4378283479857
Philippines,PHL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,0.156829997897148,..,..,0.322219997644424,..,..,..,..,..,..,0.112219996750355,..,0.132070004940033,0.109010003507137
Philippines,PHL,Rule of Law: Estimate,RL.EST,-0.369280576705933,-0.417118787765503,-0.430538147687912,-0.499839574098587,-0.564711272716522,-0.573691070079803,-0.650772929191589,-0.666893661022186,-0.518337488174438,..,-0.553793609142303,-0.506389260292053,-0.522410273551941,-0.468730181455612,-0.574997305870056
Philippines,PHL,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,1,1,1,1,1,1,..,..,..,..,..,..,..,1,..
Poland,POL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,100,100,100,100,100
Poland,POL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,100,100,100,100,100
Poland,POL,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.26892380970956,0.202021645110496,0.17697469747851,0.240568821371575,0.283466956224099,0.180124336724235,0.1117856615611,0.320485035782842,..,..,1.19079083183441,1.61743994539105,0.443193940202461,0.340743490926348,0.296050980474294
Poland,POL,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0,0,0,0,0,0,0,..,..,0,0,0,0,0
Poland,POL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.9930281461549,2.50307066391396,2.64536303323162,3.01034802405091,2.41461815767273,2.36946425855979,2.56883771547078,2.24185593291838,2.84003722907454,..,2.93453283955024,3.1967487984676,3.00836031124689,3.24619078525218,2.55891838705563
Poland,POL,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,5.55,..,..,..,..,..,..,..
Poland,POL,Control of Corruption: Estimate,CC.EST,0.682209432125092,0.694760024547577,0.759663045406342,0.698802173137665,0.623056650161743,0.610989212989807,0.618777275085449,0.546425759792328,0.506694495677948,..,0.513736724853516,0.562475681304932,0.659753620624542,0.645880937576294,0.435099840164185
Poland,POL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,82.9932874050521,80.9061646211232,..,..,..,..,..,..,..,..,88.0921006563158,86.7905442685663,84.3578977311376,85.2068624940557,89.2483506594054
Poland,POL,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,28.3910110146742,28.5463623504182,..,..,..,..,..,..,..,..,33.210916163462,32.518226746529,26.9765492114964,27.3320950164791,28.6019234946783
Poland,POL,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,3.89,3.76,3.82,3.81,3.79,3.48,3.47,3.47,..,..,4.61,4.42,4.22,4.17,4.47
Poland,POL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2473.40688342692,2490.20641907427,..,..,..,..,..,..,..,..,2640.23891094855,2653.40365662369,2566.57431316009,2565.67045553603,2466.52404094266
Poland,POL,Forest area (% of land area),AG.LND.FRST.ZS,30.7057709265489,30.7652111434077,30.8142003331265,30.8533916849015,30.8946010386387,30.939858220901,30.9770358997811,31.0192747468148,..,..,30.4590570719603,30.5234627567515,30.5838939324669,30.6443290552235,30.3709024422097
Poland,POL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,90.0879642957879,90.2913754356553,..,..,..,..,..,..,..,..,92.451207569259,92.1151412346365,90.9785187086931,91.1464064236081,93.1540577854339
Poland,POL,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-37.175300142742
Poland,POL,Individuals using the Internet (% of population),IT.NET.USER.ZS,66.6,67.99698716,73.3007041,75.98536595,77.54173454,80.43590688,83.18488715,85.37490906,86.94113568,..,62.32,61.94999897,62.30999727,62.8492,58.97
Poland,POL,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,0.795425713664478,0.785152467677126,0.763862738054827,0.773008697920038,0.796188901309423,0.782226566900585,0.779448726578251,..,..,..,0.862295827956275,0.83338299680361,0.820248064769392,0.813678417166936,0.845735971041636
Poland,POL,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.588986265688741,0.594766614440974,0.618980152982004,0.635380882587849,0.60676928933041,0.616625132966201,0.603297238428278,..,..,..,0.622016616077147,0.613501770408232,0.62458961372733,0.601907992797934,0.599765101613162
Poland,POL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,11.8,12.2,11.8,..,..,..,..,..,..
Poland,POL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.0099531846206,15.5367476366261,16.1080683027695,16.6879982701496,17.2577379051075,17.8328107053429,18.3740401768053,..,..,..,13.4056174784836,13.6117328032707,14.0185205131995,14.4993832457173,13.3675359080803
Poland,POL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,24.3478260869565,27.3913043478261,27.3913043478261,28.0434782608696,28.0434782608696,28.695652173913,28.695652173913,28.322440087146,28.2608695652174,..,20,23.695652173913,23.695652173913,23.695652173913,20
Poland,POL,Population density (people per sq. km of land area),EN.POP.DNST,124.144273163722,124.061569613639,124.008253045495,124.0237303635,124.031583760656,124.025595374212,123.800574919152,123.316314929762,..,..,124.209200731357,124.296296901022,124.300058781268,124.229110740995,124.564460624265
Poland,POL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.842940807342529,0.862319052219391,0.496157646179199,0.50975513458252,0.480340898036957,0.550631165504456,0.49156528711319,0.4918013215065,0.500283241271973,..,1.01733005046844,1.07206296920776,1.04947865009308,0.973354995250702,0.938135385513306
Poland,POL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,12.5186110480228,13.8023986710559,..,..,..,..,..,..,..,..,6.93110275067,8.05367893181623,10.437756244164,10.405311482606,5.74241832703595
Poland,POL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.58,11.87,11.34,11.13,15.05,15.62,16.14,..,..,..,9.49,10.44,10.91,11.41,8.84
Poland,POL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,75.3928626129576,75.3750940614586,75.0038199431593,74.727728411939,75.0670322973796,74.5301824489858,74.0059581712062,75.7734211359081,77.1959383226777,77.0872567482737,75.0699409387628,74.9651799808103,75.2840514915594,75.1696754236114,74.4021090954742
Poland,POL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.950760006904602,1.00423002243042,0.968209981918335,1.03785002231598,1.20609998703003,1.32334995269775,1.38608002662659,1.43585002422333,..,..,0.726189970970154,0.752210021018982,0.889970004558563,0.884829998016357,0.661059975624084
Poland,POL,Rule of Law: Estimate,RL.EST,0.871664524078369,0.803561627864838,0.593977212905884,0.399381786584854,0.376462787389755,0.390535205602646,0.520833730697632,0.427254050970078,0.430609285831451,..,0.712359011173248,0.794908702373505,0.817868530750275,0.839548349380493,0.645846784114838
Poland,POL,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7,7,7,7,7,7,..,..,..,..,..,..,..,7,..
Portugal,PRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,100,100,100,100,100
Portugal,PRT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,100,100,100,100,100
Portugal,PRT,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.0516623812057021,0.0203951930053471,0.0147750291612269,0.0460453887473928,0.0858261922063373,0.0934581263856356,0.177444129396746,0.24872478818652,..,..,0.175402721830987,0.0841026699748833,0.0812340516501046,0.0567992008096526,0.112665685684194
Portugal,PRT,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0,0,0,0,0,0,0.0970036396649467,0.0920450146147144,..,..,0.105534490278056,0,0,0,0.109018823681824
Portugal,PRT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.07611116482919,2.09944392552801,2.06581098417221,2.09586857603127,2.03652988278957,2.08854854180033,2.1739396592118,2.15037213356086,1.85478953439666,..,1.93708196098854,1.83401602752623,1.92410769887828,2.09548269898385,1.95062621184125
Portugal,PRT,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,3.32,..,..,..,..,..,..,..
Portugal,PRT,Control of Corruption: Estimate,CC.EST,0.909682035446167,0.892668664455414,0.859336078166962,0.821442186832428,0.806138753890991,0.745713293552399,0.721121430397034,0.74234664440155,0.729021430015564,..,1.06266355514526,1.08125162124634,0.955447733402252,0.912236094474792,1.08558297157288
Portugal,PRT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,23.0027521699802,28.7182387238938,..,..,..,..,..,..,..,..,13.2238177720661,18.9793401171755,28.7146743900298,23.4258123243757,26.0620023442868
Portugal,PRT,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,71.6682863058296,76.8605636843599,..,..,..,..,..,..,..,..,75.3133414064953,75.7898442601672,78.0427158868151,73.1730789650377,79.7744867527795
Portugal,PRT,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.8,2.85,2.78,2.8,2.63,2.53,2.56,2.41,..,..,2.93,2.89,2.83,2.86,3.09
Portugal,PRT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2034.51262957571,2131.68188764014,..,..,..,..,..,..,..,..,2222.62969233243,2163.98211329133,2039.01189594444,2057.86133029622,2304.02667537956
Portugal,PRT,Forest area (% of land area),AG.LND.FRST.ZS,36.0239985328408,36.154994891142,36.154994891142,36.154994891142,36.154994891142,36.154994891142,36.154994891142,36.154994891142,..,..,35.5060596134949,35.6370782836554,35.7680969538159,35.893158903643,35.5377224587837
Portugal,PRT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,72.8127262997581,77.024122555839,..,..,..,..,..,..,..,..,75.1255846467966,75.6565408134185,75.812420137191,73.3496291275565,78.0876569943485
Portugal,PRT,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-14.0945612573913
Portugal,PRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.59,68.63286148,70.42356709,73.79121395,74.66096815,75.34637794,78.26166044,82.30902804,84.49690644,..,53.3,55.24999688,60.33999749,62.0956,48.27
Portugal,PRT,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,1.10145668490391,1.10924849750089,1.10742153370138,1.12325577992874,1.10754446547208,1.11190684702501,1.10547929845361,..,..,..,1.09980796928053,1.1291213831605,1.11099167805057,1.0975873473972,1.1180870223794
Portugal,PRT,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.312307450719936,0.312024170801604,0.307521284298256,0.315807400269895,0.30372204711439,0.306988803902836,0.300292779963564,..,..,..,0.318005205852588,0.29288290599343,0.295522152111814,0.297845440144894,0.323128121910852
Portugal,PRT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,19.5,19,18.3,17.3,17.2,16.2,18.4,16.4,..,..,18,17.9,18.7,19.5,17.9
Portugal,PRT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,20.1267354779403,20.5529039276739,20.9631111863411,21.3650845546896,21.7183171547454,22.0214767399134,22.2967255949746,..,..,..,18.5936998419308,18.9247130052118,19.2682800729817,19.6713709687053,18.2933458013776
Portugal,PRT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,31.304347826087,34.7826086956522,34.7826086956522,34.7826086956522,34.7826086956522,38.695652173913,40,40,36.9565217391304,..,27.3913043478261,28.695652173913,28.695652173913,31.304347826087,27.3913043478261
Portugal,PRT,Population density (people per sq. km of land area),EN.POP.DNST,113.541770372117,113.072519583956,112.716384151187,112.441815784188,112.261935951514,112.288582794065,112.406676011074,113.113510527741,..,..,115.439458456163,115.269789278305,114.803406485424,114.156128691384,115.386472322306
Portugal,PRT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.8062744140625,0.904212951660156,0.958625793457031,1.10616815090179,1.11509525775909,1.05163240432739,1.00865364074707,0.937251269817352,0.860719680786133,..,0.717686951160431,0.741739273071289,0.775272607803345,0.74876344203949,0.787381768226624
Portugal,PRT,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,60.7401990030601,47.526374290673,..,..,..,..,..,..,..,..,52.8077331396323,46.4751002158495,42.500438827453,58.3191514623818,36.9649569540439
Portugal,PRT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,30.46,27.21,29,24.42,27.47,28.19,31.21,..,..,..,27.83,27.22,25.52,30.17,24.9
Portugal,PRT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,83.4548217996836,83.8657324323902,83.4904188252918,83.8035592484653,84.5969908234088,85.1019869195756,85.0141166767122,86.2916412837859,86.6878021716731,86.868607519364,83.1272781373205,81.4252702199031,82.4987552994071,83.1763639436447,82.1893735786644
Portugal,PRT,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.28991997241974,1.24329996109009,1.28075003623962,1.3192800283432,1.3495500087738,1.39561998844147,1.61391997337341,1.6807199716568,..,..,1.53529000282288,1.4574099779129,1.37861001491547,1.32467997074127,1.58001005649567
Portugal,PRT,Rule of Law: Estimate,RL.EST,1.11952006816864,1.10160684585571,1.04298377037048,1.10225188732147,1.10758209228516,1.10570216178894,1.15511405467987,1.10616540908813,1.11392903327942,..,1.02578413486481,0.996393918991089,1.03611195087433,1.03856325149536,1.05841326713562
Portugal,PRT,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2,2,2,2,2,2,..,..,..,..,..,..,..,2,..
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,100,100,100,100,100
Qatar,QAT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,100,100,100,100,100
Qatar,QAT,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,11.2354898273868,7.04849130895611,5.89670340900595,6.90387856456513,8.68055907433724,7.81009854738364,6.31451710255432,8.75272301280807,..,..,14.0715893286516,16.3878939152286,15.3403776140777,13.6419229498772,10.923748709395
Qatar,QAT,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.000119239744344447,0.000135150922216174,0.000110060516977509,0.000127407322404411,5.79397870490822E-05,8.16498697071621E-05,9.04479312331784E-05,6.71549392942257E-05,..,..,0.000117881949436023,9.86378492147524E-05,0.000100455908507725,7.75285815699421E-05,0.000124520478019076
Qatar,QAT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.117168462919326,0.161318389310859,0.183872269651982,0.214741536757396,0.218257646242842,0.260005311222201,0.338750393788987,0.298239677365639,0.255963466974482,..,0.117906612206567,0.0966060404987279,0.0941964622110214,0.0960229515645713,0.123319456383116
